,listing_count,avg_price,lowest_price_good,lowest_price,highest_price,city,venuename,venuescore,ticket_score,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,daysaway,dateloaded,cntStars_home,WPCT_home,STRK_home,rankNBA_home,cntStars_away,WPCT_away,STRK_away,rankNBA_away,HomeAVG,HomePCT,AwayAVG,AwayPCT,TotalAVG,TotalPCT,Population,numTeams,holiday,weekday,dateutcindateform
4514,769.0,81.0,19.0,19.0,2151.0,Portland,Moda Center,0.75729,0.69685,2759948,Portland Trail Blazers,Utah Jazz,0.68068,0.61504,2016-02-22,84,2015-11-30,1,0.412,1.0,23,1,0.533,2.0,13,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-02-22
4515,541.0,234.0,66.0,66.0,20213.0,Portland,Moda Center,0.75729,0.75909,2759944,Portland Trail Blazers,Los Angeles Lakers,0.68068,0.76216,2016-01-24,55,2015-11-30,1,0.412,1.0,23,1,0.125,-6.0,29,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-01-24
4516,849.0,66.0,14.0,14.0,808.0,Portland,Moda Center,0.75729,0.71551,2760032,Portland Trail Blazers,Sacramento Kings,0.68068,0.63446,2016-01-27,58,2015-11-30,1,0.412,1.0,23,2,0.333,-2.0,26,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-01-27
4517,721.0,70.0,10.0,10.0,1521.0,Portland,Moda Center,0.75729,0.7413,2760006,Portland Trail Blazers,Sacramento Kings,0.68068,0.63446,2016-03-29,120,2015-11-30,1,0.412,1.0,23,2,0.333,-2.0,26,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Tuesday,2016-03-29
4518,787.0,93.0,24.0,24.0,2394.0,Portland,Moda Center,0.75729,0.73625,2759923,Portland Trail Blazers,Houston Rockets,0.68068,0.67126,2016-02-11,73,2015-11-30,1,0.412,1.0,23,2,0.412,2.0,22,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-02-11
4519,798.0,98.5,17.0,17.0,2394.0,Portland,Moda Center,0.75729,0.70473,2759935,Portland Trail Blazers,Houston Rockets,0.68068,0.67126,2016-02-26,88,2015-11-30,1,0.412,1.0,23,2,0.412,2.0,22,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-02-26
4520,639.0,92.0,14.0,14.0,808.0,Portland,Moda Center,0.75724,0.72985,2759953,Portland Trail Blazers,Boston Celtics,0.68054,0.74908,2016-04-01,120,2015-12-03,1,0.368,-2.0,23,0,0.556,1.0,13,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-04-01
4521,543.0,123.0,31.0,31.0,808.0,Portland,Moda Center,0.75724,0.75637,2759951,Portland Trail Blazers,New York Knicks,0.68054,0.81203,2015-12-13,10,2015-12-03,1,0.368,-2.0,23,1,0.474,1.0,18,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2015-12-13
4522,742.0,76.0,18.0,18.0,1799.0,Portland,Moda Center,0.75724,0.73016,2759926,Portland Trail Blazers,Toronto Raptors,0.68054,0.68549,2016-02-05,64,2015-12-03,1,0.368,-2.0,23,1,0.632,1.0,6,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-02-05
4523,551.0,300.0,98.0,98.0,5795.0,Portland,Moda Center,0.75724,0.7454,2759933,Portland Trail Blazers,Cleveland Cavaliers,0.68054,0.64461,2015-12-27,24,2015-12-03,1,0.368,-2.0,23,2,0.722,-1.0,3,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2015-12-27
4524,241.0,58.0,10.0,10.0,483.0,Portland,Moda Center,0.75724,0.70277,2759919,Portland Trail Blazers,Indiana Pacers,0.68054,0.67765,2015-12-04,1,2015-12-03,1,0.368,-2.0,23,2,0.706,6.0,4,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2015-12-04
4525,737.0,121.0,21.0,21.0,2108.0,Portland,Moda Center,0.75724,0.75329,2759914,Portland Trail Blazers,Miami Heat,0.68054,0.78541,2016-04-03,122,2015-12-03,1,0.368,-2.0,23,2,0.625,-1.0,7,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-04-03
4526,749.0,92.0,21.0,21.0,2108.0,Portland,Moda Center,0.75724,0.72653,2759909,Portland Trail Blazers,Orlando Magic,0.68054,0.67862,2016-03-13,101,2015-12-03,1,0.368,-2.0,23,0,0.556,4.0,12,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-03-13
4527,788.0,81.0,10.0,10.0,1799.0,Portland,Moda Center,0.75724,0.74135,2759918,Portland Trail Blazers,Washington Wizards,0.68054,0.71555,2016-03-09,97,2015-12-03,1,0.368,-2.0,23,2,0.438,-1.0,20,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-03-09
4528,665.0,112.0,25.0,25.0,5775.0,Portland,Moda Center,0.75724,0.71577,2759915,Portland Trail Blazers,Denver Nuggets,0.68054,0.6663,2015-12-31,28,2015-12-03,1,0.368,-2.0,23,0,0.316,-8.0,26,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2015-12-31
4529,775.0,95.0,14.0,14.0,1521.0,Portland,Moda Center,0.75724,0.71693,2759937,Portland Trail Blazers,Denver Nuggets,0.68054,0.6663,2016-04-14,133,2015-12-03,1,0.368,-2.0,23,0,0.316,-8.0,26,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-04-14
4530,756.0,80.0,16.0,16.0,2038.0,Portland,Moda Center,0.75724,0.71226,2759949,Portland Trail Blazers,Minnesota Timberwolves,0.68054,0.64814,2016-02-01,60,2015-12-03,1,0.368,-2.0,23,1,0.444,-2.0,19,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-02-01
4531,732.0,86.0,21.0,21.0,2394.0,Portland,Moda Center,0.75724,0.74686,2759911,Portland Trail Blazers,Minnesota Timberwolves,0.68054,0.64814,2016-04-10,129,2015-12-03,1,0.368,-2.0,23,1,0.444,-2.0,19,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-04-10
4532,777.0,128.0,29.0,29.0,4139.0,Portland,Moda Center,0.75724,0.73154,2759941,Portland Trail Blazers,Oklahoma City Thunder,0.68054,0.70262,2016-01-11,39,2015-12-03,1,0.368,-2.0,23,3,0.611,-1.0,8,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-01-11
4533,765.0,134.0,29.0,29.0,2956.0,Portland,Moda Center,0.75724,0.72546,2759922,Portland Trail Blazers,Oklahoma City Thunder,0.68054,0.70262,2016-04-07,126,2015-12-03,1,0.368,-2.0,23,3,0.611,-1.0,8,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-04-07
4534,842.0,68.0,13.0,13.0,808.0,Portland,Moda Center,0.75724,0.71417,2759952,Portland Trail Blazers,Utah Jazz,0.68054,0.61582,2016-01-14,42,2015-12-03,1,0.368,-2.0,23,1,0.5,-1.0,17,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-01-14
4535,742.0,81.0,18.0,18.0,2151.0,Portland,Moda Center,0.75724,0.70029,2759948,Portland Trail Blazers,Utah Jazz,0.68054,0.61582,2016-02-22,81,2015-12-03,1,0.368,-2.0,23,1,0.5,-1.0,17,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-02-22
4536,451.0,291.0,87.0,87.0,7069.0,Portland,Moda Center,0.75724,0.73761,2760073,Portland Trail Blazers,Golden State Warriors,0.68054,0.75952,2016-01-09,37,2015-12-03,1,0.368,-2.0,23,3,1.0,20.0,1,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Saturday,2016-01-09
4537,670.0,239.0,65.0,65.0,5775.0,Portland,Moda Center,0.75724,0.76606,2760087,Portland Trail Blazers,Golden State Warriors,0.68054,0.75952,2016-02-20,79,2015-12-03,1,0.368,-2.0,23,3,1.0,20.0,1,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Saturday,2016-02-20
4538,846.0,89.5,24.0,24.0,3547.0,Portland,Moda Center,0.75724,0.74462,2759927,Portland Trail Blazers,Los Angeles Clippers,0.68054,0.75449,2016-01-07,35,2015-12-03,1,0.368,-2.0,23,2,0.526,-1.0,15,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-01-07
4539,305.0,395.0,192.0,192.0,20213.0,Portland,Moda Center,0.75724,0.73902,2759944,Portland Trail Blazers,Los Angeles Lakers,0.68054,0.76224,2016-01-24,52,2015-12-03,1,0.368,-2.0,23,1,0.167,1.0,29,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-01-24
4540,960.0,63.0,11.0,11.0,808.0,Portland,Moda Center,0.75724,0.71937,2760032,Portland Trail Blazers,Sacramento Kings,0.68054,0.63436,2016-01-27,55,2015-12-03,1,0.368,-2.0,23,2,0.368,1.0,24,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-01-27
4541,720.0,70.0,10.0,10.0,1521.0,Portland,Moda Center,0.75724,0.72729,2760006,Portland Trail Blazers,Sacramento Kings,0.68054,0.63436,2016-03-29,117,2015-12-03,1,0.368,-2.0,23,2,0.368,1.0,24,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Tuesday,2016-03-29
4542,769.0,91.0,13.0,13.0,1799.0,Portland,Moda Center,0.75724,0.7128,2759913,Portland Trail Blazers,Dallas Mavericks,0.68054,0.72552,2016-03-24,112,2015-12-03,1,0.368,-2.0,23,3,0.579,1.0,10,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-03-24
4543,745.0,94.0,23.0,23.0,2394.0,Portland,Moda Center,0.75724,0.73085,2759923,Portland Trail Blazers,Houston Rockets,0.68054,0.67113,2016-02-11,70,2015-12-03,1,0.368,-2.0,23,2,0.421,1.0,22,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-02-11
4544,782.0,98.0,17.0,17.0,2394.0,Portland,Moda Center,0.75724,0.70416,2759935,Portland Trail Blazers,Houston Rockets,0.68054,0.67113,2016-02-26,85,2015-12-03,1,0.368,-2.0,23,2,0.421,1.0,22,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-02-26
4545,834.0,71.0,13.0,13.0,2602.0,Portland,Moda Center,0.75724,0.69883,2759947,Portland Trail Blazers,Memphis Grizzlies,0.68054,0.67391,2016-01-05,33,2015-12-03,1,0.368,-2.0,23,2,0.579,2.0,9,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Tuesday,2016-01-05
4546,834.0,68.0,10.0,10.0,1179.0,Portland,Moda Center,0.75724,0.72174,2759930,Portland Trail Blazers,New Orleans Pelicans,0.68054,0.64723,2015-12-15,12,2015-12-03,1,0.368,-2.0,23,1,0.211,-4.0,28,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Tuesday,2015-12-15
4547,770.0,74.5,10.0,10.0,1799.0,Portland,Moda Center,0.75724,0.74812,2759936,Portland Trail Blazers,Brooklyn Nets,0.68054,0.75507,2016-02-24,83,2015-12-03,1,0.368,-2.0,23,3,0.278,2.0,27,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-02-24
4548,684.0,95.0,17.0,17.0,2394.0,Portland,Moda Center,0.75724,0.70108,2759954,Portland Trail Blazers,Philadelphia 76ers,0.68054,0.70127,2016-03-27,115,2015-12-03,1,0.368,-2.0,23,0,0.05,-1.0,30,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-03-27
4549,846.0,69.0,13.0,13.0,1799.0,Portland,Moda Center,0.75724,0.69189,2759942,Portland Trail Blazers,Milwaukee Bucks,0.68054,0.63543,2016-02-03,62,2015-12-03,1,0.368,-2.0,23,0,0.368,-1.0,25,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-02-03
4550,689.0,105.0,23.0,23.0,2956.0,Portland,Moda Center,0.75724,0.70955,2759946,Portland Trail Blazers,Charlotte Hornets,0.68054,0.66307,2016-01-30,58,2015-12-03,1,0.368,-2.0,23,1,0.556,-1.0,14,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Saturday,2016-01-30
4551,852.0,70.0,15.0,15.0,2038.0,Portland,Moda Center,0.75724,0.71562,2759916,Portland Trail Blazers,Atlanta Hawks,0.68054,0.68808,2016-01-21,49,2015-12-03,1,0.368,-2.0,23,0,0.571,-1.0,11,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-01-21
4552,658.0,93.5,14.0,14.0,808.0,Portland,Moda Center,0.75717,0.72782,2759953,Portland Trail Blazers,Boston Celtics,0.68039,0.74908,2016-04-01,119,2015-12-04,1,0.4,1.0,23,0,0.579,2.0,11,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-04-01
4553,522.0,115.0,28.0,28.0,808.0,Portland,Moda Center,0.75717,0.75592,2759951,Portland Trail Blazers,New York Knicks,0.68039,0.81207,2015-12-13,9,2015-12-04,1,0.4,1.0,23,1,0.5,2.0,17,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2015-12-13
4554,745.0,79.0,18.0,18.0,1921.0,Portland,Moda Center,0.75717,0.7292,2759926,Portland Trail Blazers,Toronto Raptors,0.68039,0.68543,2016-02-05,63,2015-12-04,1,0.4,1.0,23,1,0.6,-1.0,7,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-02-05
4555,590.0,302.0,98.0,98.0,6189.0,Portland,Moda Center,0.75717,0.74444,2759933,Portland Trail Blazers,Cleveland Cavaliers,0.68039,0.64461,2015-12-27,23,2015-12-04,1,0.4,1.0,23,2,0.684,-2.0,4,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2015-12-27
4556,756.0,122.0,21.0,21.0,2234.0,Portland,Moda Center,0.75717,0.75171,2759914,Portland Trail Blazers,Miami Heat,0.68039,0.78527,2016-04-03,121,2015-12-04,1,0.4,1.0,23,2,0.647,1.0,6,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-04-03
4557,756.0,94.0,21.0,21.0,2132.0,Portland,Moda Center,0.75717,0.7262,2759909,Portland Trail Blazers,Orlando Magic,0.68039,0.67862,2016-03-13,100,2015-12-04,1,0.4,1.0,23,0,0.579,5.0,10,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-03-13
4558,795.0,82.0,10.0,10.0,1832.0,Portland,Moda Center,0.75717,0.74077,2759918,Portland Trail Blazers,Washington Wizards,0.68039,0.71573,2016-03-09,96,2015-12-04,1,0.4,1.0,23,2,0.471,1.0,19,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-03-09
4559,672.0,113.0,25.0,25.0,5775.0,Portland,Moda Center,0.75717,0.71397,2759915,Portland Trail Blazers,Denver Nuggets,0.68039,0.6663,2015-12-31,27,2015-12-04,1,0.4,1.0,23,0,0.35,1.0,24,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2015-12-31
4560,782.0,94.0,14.0,14.0,1531.0,Portland,Moda Center,0.75717,0.7155,2759937,Portland Trail Blazers,Denver Nuggets,0.68039,0.6663,2016-04-14,132,2015-12-04,1,0.4,1.0,23,0,0.35,1.0,24,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-04-14
4561,766.0,85.0,16.0,16.0,2170.0,Portland,Moda Center,0.75717,0.71105,2759949,Portland Trail Blazers,Minnesota Timberwolves,0.68039,0.64814,2016-02-01,59,2015-12-04,1,0.4,1.0,23,1,0.444,-2.0,21,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-02-01
4562,739.0,84.0,21.0,21.0,2410.0,Portland,Moda Center,0.75717,0.75194,2759911,Portland Trail Blazers,Minnesota Timberwolves,0.68039,0.64814,2016-04-10,128,2015-12-04,1,0.4,1.0,23,1,0.444,-2.0,21,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-04-10
4563,760.0,131.5,33.0,33.0,4419.0,Portland,Moda Center,0.75717,0.73022,2759941,Portland Trail Blazers,Oklahoma City Thunder,0.68039,0.70262,2016-01-11,38,2015-12-04,1,0.4,1.0,23,3,0.579,-2.0,9,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-01-11
4564,775.0,134.0,29.0,29.0,3156.0,Portland,Moda Center,0.75717,0.72257,2759922,Portland Trail Blazers,Oklahoma City Thunder,0.68039,0.70262,2016-04-07,125,2015-12-04,1,0.4,1.0,23,3,0.579,-2.0,9,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-04-07
4565,839.0,69.0,13.0,13.0,808.0,Portland,Moda Center,0.75717,0.71336,2759952,Portland Trail Blazers,Utah Jazz,0.68039,0.61562,2016-01-14,41,2015-12-04,1,0.4,1.0,23,1,0.471,-2.0,18,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-01-14
4566,752.0,81.0,18.0,18.0,2193.0,Portland,Moda Center,0.75717,0.69535,2759948,Portland Trail Blazers,Utah Jazz,0.68039,0.61562,2016-02-22,80,2015-12-04,1,0.4,1.0,23,1,0.471,-2.0,18,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-02-22
4567,413.0,305.0,89.0,89.0,1186.0,Portland,Moda Center,0.75717,0.73855,2760073,Portland Trail Blazers,Golden State Warriors,0.68039,0.75952,2016-01-09,36,2015-12-04,1,0.4,1.0,23,3,1.0,20.0,1,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Saturday,2016-01-09
4568,726.0,254.0,66.0,66.0,5775.0,Portland,Moda Center,0.75717,0.76154,2760087,Portland Trail Blazers,Golden State Warriors,0.68039,0.75952,2016-02-20,78,2015-12-04,1,0.4,1.0,23,3,1.0,20.0,1,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Saturday,2016-02-20
4569,848.0,90.0,24.0,24.0,3788.0,Portland,Moda Center,0.75717,0.74352,2759927,Portland Trail Blazers,Los Angeles Clippers,0.68039,0.75453,2016-01-07,34,2015-12-04,1,0.4,1.0,23,2,0.526,-1.0,16,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-01-07
4570,323.0,414.0,179.0,179.0,20213.0,Portland,Moda Center,0.75717,0.73193,2759944,Portland Trail Blazers,Los Angeles Lakers,0.68039,0.76224,2016-01-24,51,2015-12-04,1,0.4,1.0,23,1,0.158,-1.0,29,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-01-24
4571,964.0,63.0,11.0,11.0,808.0,Portland,Moda Center,0.75717,0.71807,2760032,Portland Trail Blazers,Sacramento Kings,0.68039,0.63436,2016-01-27,54,2015-12-04,1,0.4,1.0,23,2,0.35,-1.0,26,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-01-27
4572,725.0,69.0,10.0,10.0,1531.0,Portland,Moda Center,0.75717,0.73303,2760006,Portland Trail Blazers,Sacramento Kings,0.68039,0.63436,2016-03-29,116,2015-12-04,1,0.4,1.0,23,2,0.35,-1.0,26,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Tuesday,2016-03-29
4573,763.0,93.0,13.0,13.0,1921.0,Portland,Moda Center,0.75717,0.71256,2759913,Portland Trail Blazers,Dallas Mavericks,0.68039,0.72552,2016-03-24,111,2015-12-04,1,0.4,1.0,23,3,0.55,-1.0,14,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-03-24
4574,759.0,95.0,23.0,23.0,2410.0,Portland,Moda Center,0.75717,0.73195,2759923,Portland Trail Blazers,Houston Rockets,0.68039,0.67116,2016-02-11,69,2015-12-04,1,0.4,1.0,23,2,0.45,2.0,20,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-02-11
4575,789.0,97.0,17.0,17.0,2525.0,Portland,Moda Center,0.75717,0.71956,2759935,Portland Trail Blazers,Houston Rockets,0.68039,0.67116,2016-02-26,84,2015-12-04,1,0.4,1.0,23,2,0.45,2.0,20,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-02-26
4576,842.0,70.5,13.0,13.0,2778.0,Portland,Moda Center,0.75717,0.69857,2759947,Portland Trail Blazers,Memphis Grizzlies,0.68039,0.6738,2016-01-05,32,2015-12-04,1,0.4,1.0,23,2,0.55,-1.0,13,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Tuesday,2016-01-05
4577,833.0,66.0,10.0,10.0,1179.0,Portland,Moda Center,0.75717,0.72152,2759930,Portland Trail Blazers,New Orleans Pelicans,0.68039,0.64723,2015-12-15,11,2015-12-04,1,0.4,1.0,23,1,0.25,1.0,28,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Tuesday,2015-12-15
4578,776.0,75.0,10.0,10.0,1832.0,Portland,Moda Center,0.75717,0.75134,2759936,Portland Trail Blazers,Brooklyn Nets,0.68039,0.75507,2016-02-24,82,2015-12-04,1,0.4,1.0,23,3,0.263,-1.0,27,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-02-24
4579,690.0,95.0,17.0,17.0,2410.0,Portland,Moda Center,0.75717,0.70218,2759954,Portland Trail Blazers,Philadelphia 76ers,0.68039,0.70127,2016-03-27,114,2015-12-04,1,0.4,1.0,23,0,0.05,-1.0,30,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-03-27
4580,860.0,71.0,13.0,13.0,1832.0,Portland,Moda Center,0.75717,0.69018,2759942,Portland Trail Blazers,Milwaukee Bucks,0.68039,0.63543,2016-02-03,61,2015-12-04,1,0.4,1.0,23,0,0.35,-2.0,25,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-02-03
4581,708.0,105.0,23.0,23.0,3156.0,Portland,Moda Center,0.75717,0.70796,2759946,Portland Trail Blazers,Charlotte Hornets,0.68039,0.66337,2016-01-30,57,2015-12-04,1,0.4,1.0,23,1,0.556,-1.0,12,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Saturday,2016-01-30
4582,858.0,71.0,15.0,15.0,2088.0,Portland,Moda Center,0.75717,0.7155,2759916,Portland Trail Blazers,Atlanta Hawks,0.68039,0.68811,2016-01-21,48,2015-12-04,1,0.4,1.0,23,0,0.591,1.0,8,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-01-21
4583,658.0,93.0,14.0,14.0,808.0,Portland,Moda Center,0.75717,0.72782,2759953,Portland Trail Blazers,Boston Celtics,0.68039,0.74908,2016-04-01,118,2015-12-05,1,0.429,2.0,21,0,0.55,-1.0,15,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-04-01
4584,450.0,116.5,30.0,30.0,808.0,Portland,Moda Center,0.75717,0.75592,2759951,Portland Trail Blazers,New York Knicks,0.68039,0.81207,2015-12-13,8,2015-12-05,1,0.429,2.0,21,1,0.476,-1.0,19,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2015-12-13
4585,742.0,78.0,17.0,17.0,1921.0,Portland,Moda Center,0.75717,0.7292,2759926,Portland Trail Blazers,Toronto Raptors,0.68039,0.68543,2016-02-05,62,2015-12-05,1,0.429,2.0,21,1,0.571,-2.0,10,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Friday,2016-02-05
4586,610.0,304.0,98.0,98.0,6189.0,Portland,Moda Center,0.75717,0.74444,2759933,Portland Trail Blazers,Cleveland Cavaliers,0.68039,0.64461,2015-12-27,22,2015-12-05,1,0.429,2.0,21,2,0.65,-3.0,4,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2015-12-27
4587,755.0,121.0,21.0,21.0,2234.0,Portland,Moda Center,0.75717,0.75171,2759914,Portland Trail Blazers,Miami Heat,0.68039,0.78527,2016-04-03,120,2015-12-05,1,0.429,2.0,21,2,0.667,2.0,3,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-04-03
4588,740.0,94.0,21.0,21.0,2234.0,Portland,Moda Center,0.75717,0.7262,2759909,Portland Trail Blazers,Orlando Magic,0.68039,0.67862,2016-03-13,99,2015-12-05,1,0.429,2.0,21,0,0.55,-1.0,14,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-03-13
4589,794.0,81.5,10.0,10.0,1921.0,Portland,Moda Center,0.75717,0.74077,2759918,Portland Trail Blazers,Washington Wizards,0.68039,0.71573,2016-03-09,95,2015-12-05,1,0.429,2.0,21,2,0.471,1.0,20,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Wednesday,2016-03-09
4590,673.0,116.0,25.0,25.0,5775.0,Portland,Moda Center,0.75717,0.71397,2759915,Portland Trail Blazers,Denver Nuggets,0.68039,0.6663,2015-12-31,26,2015-12-05,1,0.429,2.0,21,0,0.381,2.0,24,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2015-12-31
4591,793.0,95.0,14.0,14.0,1604.0,Portland,Moda Center,0.75717,0.7155,2759937,Portland Trail Blazers,Denver Nuggets,0.68039,0.6663,2016-04-14,131,2015-12-05,1,0.429,2.0,21,0,0.381,2.0,24,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-04-14
4592,757.0,85.0,16.0,16.0,2170.0,Portland,Moda Center,0.75717,0.71105,2759949,Portland Trail Blazers,Minnesota Timberwolves,0.68039,0.64814,2016-02-01,58,2015-12-05,1,0.429,2.0,21,1,0.421,-3.0,22,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-02-01
4593,731.0,87.0,21.0,21.0,2525.0,Portland,Moda Center,0.75717,0.75194,2759911,Portland Trail Blazers,Minnesota Timberwolves,0.68039,0.64814,2016-04-10,127,2015-12-05,1,0.429,2.0,21,1,0.421,-3.0,22,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Sunday,2016-04-10
4594,728.0,137.0,32.0,32.0,4419.0,Portland,Moda Center,0.75717,0.73022,2759941,Portland Trail Blazers,Oklahoma City Thunder,0.68039,0.70262,2016-01-11,37,2015-12-05,1,0.429,2.0,21,3,0.579,-2.0,8,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Monday,2016-01-11
4595,771.0,135.0,29.0,29.0,3156.0,Portland,Moda Center,0.75717,0.72257,2759922,Portland Trail Blazers,Oklahoma City Thunder,0.68039,0.70262,2016-04-07,124,2015-12-05,1,0.429,2.0,21,3,0.579,-2.0,8,19285.0,92.7,16975,90.0,18062,91.4,1976000.0,1.0,0,Thursday,2016-04-07
